country,date_td,new_cases,new_deaths,first_dose,second_dose,apprvl_vaccine,days_apprvl
United States,22jan2020,,,,,,
United States,23jan2020,0,,,,,
United States,24jan2020,1,,,,,
United States,25jan2020,0,,,,,
United States,26jan2020,3,,,,,
United States,27jan2020,0,,,,,
United States,28jan2020,0,,,,,
United States,29jan2020,1,,,,,
United States,30jan2020,0,,,,,
United States,31jan2020,2,,,,,
United States,01feb2020,0,,,,,
United States,02feb2020,0,,,,,
United States,03feb2020,3,,,,,
United States,04feb2020,0,,,,,
United States,05feb2020,0,,,,,
United States,06feb2020,1,,,,,
United States,07feb2020,0,,,,,
United States,08feb2020,0,,,,,
United States,09feb2020,0,,,,,
United States,10feb2020,0,,,,,
United States,11feb2020,1,,,,,
United States,12feb2020,0,,,,,
United States,13feb2020,1,,,,,
United States,14feb2020,0,,,,,
United States,15feb2020,0,,,,,
United States,16feb2020,0,,,,,
United States,17feb2020,0,,,,,
United States,18feb2020,0,,,,,
United States,19feb2020,0,,,,,
United States,20feb2020,0,,,,,
United States,21feb2020,2,,,,,
United States,22feb2020,0,,,,,
United States,23feb2020,0,,,,,
United States,24feb2020,0,,,,,
United States,25feb2020,0,,,,,
United States,26feb2020,0,,,,,
United States,27feb2020,1,,,,,
United States,28feb2020,0,,,,,
United States,29feb2020,8,1,,,,
United States,01mar2020,7,0,,,,
United States,02mar2020,23,5,,,,
United States,03mar2020,19,1,,,,
United States,04mar2020,33,4,,,,
United States,05mar2020,77,1,,,,
United States,06mar2020,53,2,,,,
United States,07mar2020,166,3,,,,
United States,08mar2020,116,4,,,,
United States,09mar2020,75,1,,,,
United States,10mar2020,188,6,,,,
United States,11mar2020,365,5,,,,
United States,12mar2020,439,10,,,,
United States,13mar2020,633,8,,,,
United States,14mar2020,759,7,,,,
United States,15mar2020,234,12,,,,
United States,16mar2020,1467,27,,,,
United States,17mar2020,1833,37,,,,
United States,18mar2020,2657,60,,,,
United States,19mar2020,4494,72,,,,
United States,20mar2020,6367,106,,,,
United States,21mar2020,5995,103,,,,
United States,22mar2020,8873,113,,,,
United States,23mar2020,11238,191,,,,
United States,24mar2020,10619,241,,,,
United States,25mar2020,12082,330,,,,
United States,26mar2020,17856,417,,,,
United States,27mar2020,18690,516,,,,
United States,28mar2020,19630,637,,,,
United States,29mar2020,18899,608,,,,
United States,30mar2020,22075,709,,,,
United States,31mar2020,26314,1097,,,,
United States,01apr2020,32243,1327,,,,
United States,02apr2020,32235,1509,,,,
United States,03apr2020,32287,1427,,,,
United States,04apr2020,32416,1566,,,,
United States,05apr2020,29877,1614,,,,
United States,06apr2020,31381,1770,,,,
United States,07apr2020,30767,2580,,,,
United States,08apr2020,31192,2151,,,,
United States,09apr2020,35941,2202,,,,
United States,10apr2020,34415,2207,,,,
United States,11apr2020,29130,2122,,,,
United States,12apr2020,27255,1868,,,,
United States,13apr2020,26930,2008,,,,
United States,14apr2020,28781,2446,,,,
United States,15apr2020,25440,2594,,,,
United States,16apr2020,30035,2153,,,,
United States,17apr2020,33030,2110,,,,
United States,18apr2020,27932,1990,,,,
United States,19apr2020,26096,1979,,,,
United States,20apr2020,29828,2232,,,,
United States,21apr2020,25917,2519,,,,
United States,22apr2020,28859,2447,,,,
United States,23apr2020,33570,2465,,,,
United States,24apr2020,32327,2193,,,,
United States,25apr2020,30395,1713,,,,
United States,26apr2020,26501,1394,,,,
United States,27apr2020,23703,1516,,,,
United States,28apr2020,24577,2219,,,,
United States,29apr2020,26438,2407,,,,
United States,30apr2020,29220,2288,,,,
United States,01may2020,34926,1899,,,,
United States,02may2020,27350,1723,,,,
United States,03may2020,24297,1178,,,,
United States,04may2020,24085,1364,,,,
United States,05may2020,24531,2233,,,,
United States,06may2020,24559,2292,,,,
United States,07may2020,27412,1922,,,,
United States,08may2020,26838,1748,,,,
United States,09may2020,25136,1541,,,,
United States,10may2020,18867,973,,,,
United States,11may2020,19271,1032,,,,
United States,12may2020,22947,1584,,,,
United States,13may2020,20408,1729,,,,
United States,14may2020,26818,1776,,,,
United States,15may2020,24747,1661,,,,
United States,16may2020,24159,1262,,,,
United States,17may2020,18363,818,,,,
United States,18may2020,22390,1213,,,,
United States,19may2020,21007,1451,,,,
United States,20may2020,22697,1481,,,,
United States,21may2020,25766,1182,,,,
United States,22may2020,23656,1242,,,,
United States,23may2020,21112,1113,,,,
United States,24may2020,20067,632,,,,
United States,25may2020,18672,583,,,,
United States,26may2020,19650,679,,,,
United States,27may2020,18549,1471,,,,
United States,28may2020,22322,1125,,,,
United States,29may2020,24472,1142,,,,
United States,30may2020,23633,961,,,,
United States,31may2020,18987,725,,,,
United States,01jun2020,17435,774,,,,
United States,02jun2020,21503,974,,,,
United States,03jun2020,19844,1006,,,,
United States,04jun2020,21649,1000,,,,
United States,05jun2020,25400,883,,,,
United States,06jun2020,21160,688,,,,
United States,07jun2020,17916,455,,,,
United States,08jun2020,17637,506,,,,
United States,09jun2020,18382,917,,,,
United States,10jun2020,21110,870,,,,
United States,11jun2020,23132,830,,,,
United States,12jun2020,24865,830,,,,
United States,13jun2020,25208,743,,,,
United States,14jun2020,18948,341,,,,
United States,15jun2020,19819,395,,,,
United States,16jun2020,23670,809,,,,
United States,17jun2020,27058,734,,,,
United States,18jun2020,28522,691,,,,
United States,19jun2020,31560,638,,,,
United States,20jun2020,32269,574,,,,
United States,21jun2020,25146,314,,,,
United States,22jun2020,32147,411,,,,
United States,23jun2020,37063,746,,,,
United States,24jun2020,35858,751,,,,
United States,25jun2020,40315,542,,,,
United States,26jun2020,45982,635,,,,
United States,27jun2020,41340,502,,,,
United States,28jun2020,40725,315,,,,
United States,29jun2020,41279,403,,,,
United States,30jun2020,46426,590,,,,
United States,01jul2020,51809,708,,,,
United States,02jul2020,56627,742,,,,
United States,03jul2020,51357,639,,,,
United States,04jul2020,45679,308,,,,
United States,05jul2020,50769,325,,,,
United States,06jul2020,43072,371,,,,
United States,07jul2020,60642,1163,,,,
United States,08jul2020,60110,841,,,,
United States,09jul2020,62487,1018,,,,
United States,10jul2020,68039,810,,,,
United States,11jul2020,60015,733,,,,
United States,12jul2020,58450,470,,,,
United States,13jul2020,58889,445,,,,
United States,14jul2020,68012,927,,,,
United States,15jul2020,68107,975,,,,
United States,16jul2020,75809,956,,,,
United States,17jul2020,72249,933,,,,
United States,18jul2020,62537,870,,,,
United States,19jul2020,60471,466,,,,
United States,20jul2020,62082,565,,,,
United States,21jul2020,64487,1096,,,,
United States,22jul2020,70561,1226,,,,
United States,23jul2020,68428,1093,,,,
United States,24jul2020,73301,1102,,,,
United States,25jul2020,64899,915,,,,
United States,26jul2020,54847,534,,,,
United States,27jul2020,56738,1125,,,,
United States,28jul2020,66449,1344,,,,
United States,29jul2020,71813,1433,,,,
United States,30jul2020,67418,1228,,,,
United States,31jul2020,68697,1232,,,,
United States,01aug2020,56174,1094,,,,
United States,02aug2020,45547,429,,,,
United States,03aug2020,45521,581,,,,
United States,04aug2020,58772,1340,,,,
United States,05aug2020,54448,1396,,,,
United States,06aug2020,59334,1239,,,,
United States,07aug2020,59269,1231,,,,
United States,08aug2020,54111,1080,,,,
United States,09aug2020,45748,563,,,,
United States,10aug2020,47620,592,,,,
United States,11aug2020,47955,1020,,,,
United States,12aug2020,55983,1504,,,,
United States,13aug2020,51277,1066,,,,
United States,14aug2020,65322,1339,,,,
United States,15aug2020,46902,1008,,,,
United States,16aug2020,39189,605,,,,
United States,17aug2020,36654,490,,,,
United States,18aug2020,44998,1273,,,,
United States,19aug2020,47347,1306,,,,
United States,20aug2020,43788,1093,,,,
United States,21aug2020,48706,1089,,,,
United States,22aug2020,43045,987,,,,
United States,23aug2020,34261,497,,,,
United States,24aug2020,36600,474,,,,
United States,25aug2020,40116,1228,,,,
United States,26aug2020,45290,1189,,,,
United States,27aug2020,45185,1101,,,,
United States,28aug2020,46953,963,,,,
United States,29aug2020,42676,902,,,,
United States,30aug2020,34396,466,,,,
United States,31aug2020,35475,570,,,,
United States,01sep2020,41667,1047,,,,
United States,02sep2020,40940,1060,,,,
United States,03sep2020,44085,1032,,,,
United States,04sep2020,50415,948,,,,
United States,05sep2020,42982,783,,,,
United States,06sep2020,31299,444,,,,
United States,07sep2020,23468,298,,,,
United States,08sep2020,27435,452,,,,
United States,09sep2020,33754,1152,,,,
United States,10sep2020,36120,905,,,,
United States,11sep2020,47649,1174,,,,
United States,12sep2020,41077,723,,,,
United States,13sep2020,34266,428,,,,
United States,14sep2020,34377,439,,,,
United States,15sep2020,39427,1206,,,,
United States,16sep2020,38835,948,,,,
United States,17sep2020,45190,873,,,,
United States,18sep2020,49146,908,,,,
United States,19sep2020,42122,723,,,,
United States,20sep2020,38300,270,,,,
United States,21sep2020,51914,437,,,,
United States,22sep2020,39662,1035,,,,
United States,23sep2020,39008,1060,,,,
United States,24sep2020,47029,908,,,,
United States,25sep2020,48184,933,,,,
United States,26sep2020,44618,781,,,,
United States,27sep2020,37516,319,,,,
United States,28sep2020,33203,359,,,,
United States,29sep2020,43217,865,,,,
United States,30sep2020,39334,938,,,,
United States,01oct2020,45586,869,,,,
United States,02oct2020,54820,855,,,,
United States,03oct2020,48559,683,,,,
United States,04oct2020,35742,385,,,,
United States,05oct2020,39423,484,,,,
United States,06oct2020,45047,694,,,,
United States,07oct2020,50940,923,,,,
United States,08oct2020,58502,988,,,,
United States,09oct2020,56265,972,,,,
United States,10oct2020,54906,654,,,,
United States,11oct2020,45878,464,,,,
United States,12oct2020,41862,393,,,,
United States,13oct2020,52107,796,,,,
United States,14oct2020,59620,993,,,,
United States,15oct2020,64775,863,,,,
United States,16oct2020,69043,935,,,,
United States,17oct2020,56656,772,,,,
United States,18oct2020,49307,491,,,,
United States,19oct2020,67715,487,,,,
United States,20oct2020,61823,936,,,,
United States,21oct2020,63173,1154,,,,
United States,22oct2020,76211,891,,,,
United States,23oct2020,81722,964,,,,
United States,24oct2020,82704,953,,,,
United States,25oct2020,62020,460,,,,
United States,26oct2020,67315,540,,,,
United States,27oct2020,76583,974,,,,
United States,28oct2020,79190,1039,,,,
United States,29oct2020,90799,1003,,,,
United States,30oct2020,98978,1072,,,,
United States,31oct2020,89668,907,,,,
United States,01nov2020,104769,496,,,,
United States,02nov2020,85101,576,,,,
United States,03nov2020,126920,1580,,,,
United States,04nov2020,104392,1125,,,,
United States,05nov2020,129100,1158,,,,
United States,06nov2020,127752,1234,,,,
United States,07nov2020,127202,1078,,,,
United States,08nov2020,115078,571,,,,
United States,09nov2020,120457,787,,,,
United States,10nov2020,140227,1423,,,,
United States,11nov2020,146365,1440,,,,
United States,12nov2020,164375,1211,,,,
United States,13nov2020,180163,1205,,,,
United States,14nov2020,167517,1341,,,,
United States,15nov2020,136129,768,,,,
United States,16nov2020,162500,845,,,,
United States,17nov2020,163424,1726,,,,
United States,18nov2020,172846,1939,,,,
United States,19nov2020,191140,2042,,,,
United States,20nov2020,197930,1956,,,,
United States,21nov2020,179108,1618,,,,
United States,22nov2020,146639,1027,,,,
United States,23nov2020,173993,1110,,,,
United States,24nov2020,175103,2139,,,,
United States,25nov2020,182676,2270,,,,
United States,26nov2020,112141,1383,,,,
United States,27nov2020,207934,1553,,,,
United States,28nov2020,155266,1363,,,,
United States,29nov2020,140086,1035,,,,
United States,30nov2020,160116,1369,,,,
United States,01dec2020,187432,2557,,,,
United States,02dec2020,201973,2820,,,,
United States,03dec2020,222796,2961,,,,
United States,04dec2020,232216,2677,,,,
United States,05dec2020,215216,2343,,,,
United States,06dec2020,180838,1341,,,,
United States,07dec2020,194261,1626,,,,
United States,08dec2020,223867,2634,,,,
United States,09dec2020,221644,3178,,,,
United States,10dec2020,230667,2984,,,,
United States,11dec2020,238529,3414,,,,
United States,12dec2020,216466,2451,,,,
United States,13dec2020,187303,1606,,,,
United States,14dec2020,193071,1698,,,,
United States,15dec2020,209293,3094,,,,
United States,16dec2020,245648,3723,,,,
United States,17dec2020,239020,3462,,,,
United States,18dec2020,251161,2950,,,,
United States,19dec2020,191616,2639,,,,
United States,20dec2020,187350,1699,,,11dec2020,9
United States,21dec2020,198381,1977,,,11dec2020,10
United States,22dec2020,197189,3388,,,,
United States,23dec2020,228845,3442,,,11dec2020,12
United States,24dec2020,193914,2888,,,,
United States,25dec2020,97498,1386,,,,
United States,26dec2020,226160,1865,,,11dec2020,15
United States,27dec2020,155317,1422,,,,
United States,28dec2020,173896,2029,,,11dec2020,17
United States,29dec2020,198567,3637,,,,
United States,30dec2020,232416,3744,,,11dec2020,19
United States,31dec2020,234133,3424,,,,
United States,01jan2021,153394,2125,,,,
United States,02jan2021,299786,2479,,,11dec2020,22
United States,03jan2021,208074,1417,,,,
United States,04jan2021,183406,2121,,,11dec2020,24
United States,05jan2021,233654,3659,,,11dec2020,25
United States,06jan2021,253993,3867,,,11dec2020,26
United States,07jan2021,277068,3910,,,11dec2020,27
United States,08jan2021,292105,4008,,,11dec2020,28
United States,09jan2021,262337,3248,,,,
United States,10jan2021,213161,1905,,,,
United States,11jan2021,214189,2030,,,11dec2020,31
United States,12jan2021,225999,4407,,,11dec2020,32
United States,13jan2021,229757,3965,,,11dec2020,33
United States,14jan2021,234901,3907,,,11dec2020,34
United States,15jan2021,240944,3809,12010742,268438,11dec2020,35
United States,16jan2021,201008,3350,,,,
United States,17jan2021,177109,1791,,,,
United States,18jan2021,143085,1424,,,,
United States,19jan2021,175658,2701,15294988,412600,11dec2020,39
United States,20jan2021,182514,4336,16386986,138295,11dec2020,40
United States,21jan2021,192895,4137,17312832,233542,11dec2020,41
United States,22jan2021,189993,3760,18745968,361992,11dec2020,42
United States,23jan2021,170302,3284,20267078,270912,11dec2020,43
United States,24jan2021,130811,1826,21659684,188971,11dec2020,44
United States,25jan2021,151062,1936,22604688,129554,11dec2020,45
United States,26jan2021,146670,3995,23405464,135531,11dec2020,46
United States,27jan2021,152606,3916,24333502,319132,11dec2020,47
United States,28jan2021,168630,3975,25731680,462003,11dec2020,48
United States,29jan2021,166076,3577,27366828,517832,11dec2020,49
United States,30jan2021,142088,2714,29099096,478805,11dec2020,50
United States,31jan2021,111857,1792,30725850,397449,11dec2020,51
United States,01feb2021,134316,2017,31951696,270705,11dec2020,52
United States,02feb2021,114804,3437,32643916,136945,11dec2020,53
United States,03feb2021,121191,3828,33506116,372139,11dec2020,54
United States,04feb2021,123243,3722,34714592,489119,11dec2020,55
United States,05feb2021,133507,3587,36241400,577814,11dec2020,56
United States,06feb2021,103890,2551,38224648,813316,11dec2020,57
United States,07feb2021,89600,1325,40380932,830005,11dec2020,58
United States,08feb2021,89907,1592,42046788,370830,11dec2020,59
United States,09feb2021,95170,3044,42883776,322414,11dec2020,60
United States,10feb2021,94768,3293,44140884,629085,11dec2020,61
United States,11feb2021,105398,3151,45671000,719268,11dec2020,62
United States,12feb2021,99444,2888,47513512,897048,11dec2020,63
United States,13feb2021,86984,2160,49645544,996342,11dec2020,64
United States,14feb2021,64956,1096,51889088,995268,11dec2020,65
United States,15feb2021,53977,954,,,,
United States,16feb2021,62470,1700,54282368,937994,11dec2020,67
United States,17feb2021,69829,2380,55825724,456102,11dec2020,68
United States,18feb2021,69266,2313,57046944,690822,11dec2020,69
United States,19feb2021,106355,2689,58708284,876760,11dec2020,70
United States,20feb2021,71510,1821,60432952,856549,11dec2020,71
United States,21feb2021,56495,1249,62120984,969652,11dec2020,72
United States,22feb2021,56044,1413,63604296,573176,11dec2020,73
